"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-8.04565414900467
8.065,-8.12389152900394
8.13,-8.20526324693204
8.195,-8.29066675144641
8.26,-8.381009127416
8.325,-8.47721732321728
8.39,-8.58024740230266
8.455,-8.69109267823257
8.52,-8.8107905158302
8.585,-8.9404274746018
8.65,-9.0811423288521
8.715,-9.23412631411677
8.78,-9.40061971073141
8.845,-9.58190356825872
8.91,-9.77928498113057
8.975,-9.99407382484923
9.04,-10.2275482303991
9.105,-10.4809052925917
9.17,-10.7551925720995
9.235,-11.0512148990594
9.3,-11.3694099502627
9.365,-11.7096853732906
9.43,-12.0712105422255
9.495,-12.4521586198687
9.56,-12.8494016329601
9.625,-13.2581759679595
9.69,-13.671761904339
9.755,-14.0812608449909
9.82,-14.4756033806964
9.885,-14.8419605970008
9.95,-15.1667185201458
10.015,-15.4370579583758
10.08,-15.6429391107528
10.145,-15.7790023718107
10.21,-15.8457551942313
10.275,-15.8495925351173
10.34,-15.8016530862915
10.405,-15.7159662030751
10.47,-15.6075181105349
10.535,-15.4907217940229
10.6,-15.378487310955
10.665,-15.2818485399028
10.73,-15.2099871583879
10.795,-15.1704839156011
10.86,-15.1696676511541
10.925,-15.2129827521861
10.99,-15.3053365529105
11.055,-15.4514154663559
11.12,-15.6559750205783
11.185,-15.9241186751429
11.25,-16.2615871369376
11.315,-16.6750870152969
11.38,-17.1726980018039
11.445,-17.7644149738028
11.51,-18.4629112113732
11.575,-19.2846613368614
11.64,-20.2516558565515
11.705,-21.3941046185134
11.77,-22.7548032938833
11.835,-24.3961698383908
11.9,-26.4103761184369
11.965,-28.9233443406757
12.03,-31.9995715509458
12.095,-34.8327726996169
12.16,-34.5090454390823
12.225,-31.7124632356148
12.29,-29.05004696699
12.355,-26.9639285200405
12.42,-25.350910126414
12.485,-24.0936321776944
12.55,-23.1103508134858
12.615,-22.3470793704104
12.68,-21.7681885414516
12.745,-21.3502727459721
12.81,-21.0784882037472
12.875,-20.944449649645
12.94,-20.9451325545714
13.005,-21.0825039537656
13.07,-21.3637993310188
13.135,-21.8025358319692
13.2,-22.4205754957318
13.265,-23.2519422815055
13.33,-24.3498995251734
13.395,-25.800578793776
13.46,-27.7502749837333
13.525,-30.456328026967
13.59,-34.2641194732093
13.655,-37.523631314329
13.72,-34.2804050704067
13.785,-29.9253943495325
13.85,-26.6815524478233
13.915,-24.2227937195326
13.98,-22.2754774041714
14.045,-20.6825728587841
14.11,-19.3506899758678
14.175,-18.2207117285975
14.24,-17.2530730831357
14.305,-16.4200469886778
14.37,-15.7014581697914
14.435,-15.082169685244
14.5,-14.5505388133886
14.565,-14.097429600278
14.63,-13.7155584576144
14.695,-13.3990455289227
14.76,-13.1430959415235
14.825,-12.9437635393696
14.89,-12.7977658765545
14.955,-12.7023284954673
15.02,-12.6550416106379
15.085,-12.6537147811353
15.15,-12.6962158603945
15.215,-12.7802800988916
15.28,-12.9032744592966
15.345,-13.0619021728436
15.41,-13.2518355303585
15.475,-13.4672748270991
15.54,-13.7004546148464
15.605,-13.9411631504069
15.67,-14.1764129755296
15.735,-14.3904915495525
15.8,-14.5656878675134
15.865,-14.6839419903331
15.93,-14.7293921224562
15.995,-14.6913000273425
16.06,-14.5663742550187
16.125,-14.3595080842152
16.19,-14.0825861778769
16.255,-13.7519030975437
16.32,-13.3852361081386
16.385,-12.9994695370188
16.45,-12.6091617994695
16.515,-12.225992273496
16.58,-11.8588121799937
16.645,-11.5140122478815
16.71,-11.1959988625145
16.775,-10.9076588619807
16.84,-10.6507584042749
16.905,-10.4262599180107
16.97,-10.2345601257532
17.035,-10.0756593914433
17.1,-9.94927389840105
17.165,-9.85490082166642
17.23,-9.79184452633073
17.295,-9.75920978386067
17.36,-9.75586647004978
17.425,-9.78038942234057
17.49,-9.83097728301989
17.555,-9.90535545693751
17.62,-10.0006710100096
17.685,-10.113391606975
17.75,-10.2392263455569
17.815,-10.3730928822162
17.88,-10.5091607751827
17.945,-10.6410022724033
18.01,-10.7618744359456
18.075,-10.8651364532245
18.14,-10.9447726540316
18.205,-10.9959516987347
18.27,-11.0155204556212
18.335,-11.0023253375551
18.4,-10.9572848052427
18.465,-10.8831974274619
18.53,-10.7843366385027
18.595,-10.6659289077986
18.66,-10.5336216325082
18.725,-10.3930246496383
18.79,-10.2493711747567
18.855,-10.1073073132234
18.92,-9.97079412027034
18.985,-9.84309445061658
19.05,-9.7268154445575
19.115,-9.62398192301756
19.18,-9.53612245969961
19.245,-9.46435617523174
19.31,-9.40947333642693
19.375,-9.37200643004646
19.44,-9.35229069574498
19.505,-9.35051445646915
19.57,-9.36676027799694
19.635,-9.40103826413333
19.7,-9.45331282376068
19.765,-9.52352414578897
19.83,-9.61160545995768
19.895,-9.71749698741371
19.96,-9.84115731763102
20.025,-9.98257279814709
20.09,-10.1417653942653
20.155,-10.3187993667899
20.22,-10.5137870243068
20.285,-10.7268937285885
20.35,-10.9583422627264
20.415,-11.2084166062212
20.48,-11.4774650931828
20.545,-11.7659028511956
20.61,-12.0742133191074
20.675,-12.402948508046
20.74,-12.7527274816604
20.805,-13.124232260523
20.87,-13.5181999604047
20.935,-13.935409394196
21,-14.3766595144522
