"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.991665061726
2,-3.41094279387961
4,-3.90367388201028
6,-4.45039965318374
8,-5.01218059722738
10,-5.52123670857133
12,-5.8779582013097
14,-5.97034454067014
16,-5.72370102546567
18,-5.14754278731516
20,-4.32840570951099
22,-3.37723762897939
24,-2.38544308763464
26,-1.41201356745725
28,-0.489130189775682
30,0.36839146134472
32,1.15568669083677
34,1.8731704109046
36,2.52386515399519
38,3.11194762264538
40,3.64198473432822
42,4.11854652978823
44,4.5460211646038
46,4.92853651542063
48,5.26993674975082
50,5.57378605218473
52,5.8433846258116
54,6.0817891001852
56,6.29183328708433
58,6.47614729422665
60,6.63717412533812
62,6.77718349252037
64,6.89828287920213
66,7.00242604884233
68,7.09141926763237
70,7.16692553820955
72,7.23046714734668
74,7.28342682512595
76,7.32704780194541
78,7.3624330353822
80,7.39054386226435
82,7.41219831224194
84,7.42806929732051
86,7.43868286682351
88,7.44441668885549
90,7.44549888758296
92,7.44200733088713
94,7.43386942581765
96,7.42086244067736
98,7.40261433353735
100,7.37860502861076
102,7.34816804523417
104,7.31049235008076
106,7.26462427227768
108,7.20946929363812
110,7.143793502256
112,7.06622447699407
114,6.97525135251517
116,6.86922379909093
118,6.74634963846639
120,6.60469080743644
122,6.44215737711685
124,6.25649934397168
126,6.04529593996158
128,5.80594228520331
130,5.53563336653221
132,5.2313456402466
134,4.88981715491935
136,4.50752820163684
138,4.08068654475386
140,3.60522503595695
142,3.07682628578867
144,2.49100167749941
146,1.84327516732939
148,1.12956467644375
150,0.346930174848779
152,-0.505010539857471
154,-1.42149145737859
156,-2.3880882577899
158,-3.37357726848108
160,-4.32081473943364
162,-5.14111524307448
164,-5.72593385412107
166,-5.98840162283904
168,-5.91491935488524
170,-5.57503313867613
172,-5.07780853381377
174,-4.52253353010531
176,-3.97793301550753
178,-3.48406766471171
180,-3.06127441548222
