Theta_deg,Gain_dB,SimulationID,Wslot,Wtaper,Ltapper,Wbalun,Wstrip,Lstrip_offset
0,-2.55526971423487,SIM010,0.0396607676018222,1.9637384773378,4.01113548850851,0.333751294248122,0.127448571997946,0.299935339158871
2,-2.81906940005452,SIM010,0.0396607676018222,1.9637384773378,4.01113548850851,0.333751294248122,0.127448571997946,0.299935339158871
4,-3.23177553552022,SIM010,0.0396607676018222,1.9637384773378,4.01113548850851,0.333751294248122,0.127448571997946,0.299935339158871
6,-3.80960209743246,SIM010,0.0396607676018222,1.9637384773378,4.01113548850851,0.333751294248122,0.127448571997946,0.299935339158871
8,-4.57265337766467,SIM010,0.0396607676018222,1.9637384773378,4.01113548850851,0.333751294248122,0.127448571997946,0.299935339158871
10,-5.54249060397501,SIM010,0.0396607676018222,1.9637384773378,4.01113548850851,0.333751294248122,0.127448571997946,0.299935339158871
12,-6.73132142279299,SIM010,0.0396607676018222,1.9637384773378,4.01113548850851,0.333751294248122,0.127448571997946,0.299935339158871
14,-8.10429452482453,SIM010,0.0396607676018222,1.9637384773378,4.01113548850851,0.333751294248122,0.127448571997946,0.299935339158871
16,-9.47072742585329,SIM010,0.0396607676018222,1.9637384773378,4.01113548850851,0.333751294248122,0.127448571997946,0.299935339158871
18,-10.3052792027714,SIM010,0.0396607676018222,1.9637384773378,4.01113548850851,0.333751294248122,0.127448571997946,0.299935339158871
20,-9.94900617439835,SIM010,0.0396607676018222,1.9637384773378,4.01113548850851,0.333751294248122,0.127448571997946,0.299935339158871
22,-8.48670196599098,SIM010,0.0396607676018222,1.9637384773378,4.01113548850851,0.333751294248122,0.127448571997946,0.299935339158871
24,-6.6074348324788,SIM010,0.0396607676018222,1.9637384773378,4.01113548850851,0.333751294248122,0.127448571997946,0.299935339158871
26,-4.76701183228078,SIM010,0.0396607676018222,1.9637384773378,4.01113548850851,0.333751294248122,0.127448571997946,0.299935339158871
28,-3.11292819963731,SIM010,0.0396607676018222,1.9637384773378,4.01113548850851,0.333751294248122,0.127448571997946,0.299935339158871
