"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-11.0831581479214
8.065,-11.0503762723
8.13,-11.0171594468691
8.195,-10.9837163885419
8.26,-10.9502848967807
8.325,-10.9171351501389
8.39,-10.8845732715386
8.455,-10.8529451143383
8.52,-10.8226401761618
8.585,-10.7940954804783
8.65,-10.7677991684703
8.715,-10.7442934046809
8.78,-10.724176005415
8.845,-10.7080999326772
8.91,-10.6967694416651
8.975,-10.690931212931
9.04,-10.6913582392522
9.105,-10.6988235966064
9.17,-10.7140605849055
9.235,-10.7377052442979
9.3,-10.7702172464969
9.365,-10.8117761363405
9.43,-10.8621525951723
9.495,-10.9205597218781
9.56,-10.985498085959
9.625,-11.054620580102
9.69,-11.1246571846526
9.755,-11.1914509280582
9.82,-11.2501563495875
9.885,-11.2956308775123
9.95,-11.323002398927
10.015,-11.328330666904
10.08,-11.3092215781116
10.145,-11.2652365336528
10.21,-11.1979853423492
10.275,-11.1108870945438
10.34,-11.0086840585586
10.405,-10.8968517059948
10.47,-10.7810450620202
10.535,-10.6666740472433
10.6,-10.5586405265745
10.665,-10.4612230094376
10.73,-10.3780708203805
10.795,-10.3122648187322
10.86,-10.2664082259382
10.925,-10.2427214537442
10.99,-10.2431245271212
11.055,-10.2692978985704
11.12,-10.3227169001036
11.185,-10.4046572253589
11.25,-10.5161692856101
11.315,-10.6580185734266
11.38,-10.8305877219894
11.445,-11.0337341754996
11.51,-11.2665958709107
11.575,-11.5273371424979
11.64,-11.8128302047285
11.705,-12.118277530756
11.77,-12.4368024894497
11.835,-12.7590758532513
11.9,-13.0731070124809
11.965,-13.3644002799438
12.03,-13.6167193049625
12.095,-13.8136416229934
12.16,-13.9408441381326
12.225,-13.988657678342
12.29,-13.9540750085525
12.355,-13.841414666748
12.42,-13.6613565667349
12.485,-13.4287753820828
12.55,-13.1602156038258
12.615,-12.8717674606489
12.68,-12.577711868353
12.745,-12.289924359213
12.81,-12.0178294831451
12.875,-11.7686663868067
12.94,-11.5478807987175
13.005,-11.3595305138688
13.07,-11.2066487987261
13.135,-11.0915463279762
13.2,-11.0160514092199
13.265,-10.9816964780288
13.33,-10.9898610333908
13.395,-11.0418804175693
13.46,-11.1391277904362
13.525,-11.2830740411087
13.59,-11.4753273721446
13.655,-11.7176506320651
13.72,-12.0119495312164
13.785,-12.3602175380297
13.85,-12.7644116701877
13.915,-13.2262146226776
13.98,-13.7466083338468
14.045,-14.3251367500592
14.11,-14.9586681615533
14.175,-15.6393926428734
14.24,-16.3517751094867
14.305,-17.0684394062879
14.37,-17.74594652281
14.435,-18.3236719138179
14.5,-18.7316241022607
14.565,-18.9112451145723
14.63,-18.8414445036755
14.695,-18.5498020082183
14.76,-18.0982752250798
14.825,-17.5568333090854
14.89,-16.9842998651253
14.955,-16.4220966180348
15.02,-15.8960820467895
15.085,-15.4208932455957
15.15,-15.0039573921527
15.215,-14.6484067347862
15.28,-14.3549852465465
15.345,-14.1232333905993
15.41,-13.9522067285815
15.475,-13.8409083583578
15.54,-13.7885505269921
15.605,-13.7947162643297
15.67,-13.8594636912069
15.735,-13.9833983358993
15.8,-14.167728034126
15.865,-14.4143077347974
15.93,-14.7256754544614
15.995,-15.1050734193838
16.06,-15.5564369170007
16.125,-16.0843119535266
16.19,-16.693620644134
16.255,-17.3891088774935
16.32,-18.1741428732985
16.385,-19.0481986230551
16.45,-20.0018295239972
16.515,-21.0072092396638
16.58,-22.0026988440471
16.645,-22.8757258844452
16.71,-23.4665629482306
16.775,-23.6305283488793
16.84,-23.3392107964886
16.905,-22.7045571154239
16.97,-21.8916407074171
17.035,-21.0333471903469
17.1,-20.20862485088
17.165,-19.4558539623702
17.23,-18.7900740916686
17.295,-18.2146029084762
17.36,-17.7274635407019
17.425,-17.3246507247085
17.49,-17.0017147149914
17.555,-16.754496766021
17.62,-16.5794468730561
17.685,-16.4737387783129
17.75,-16.4352876629992
17.815,-16.4627207721303
17.88,-16.5553227546774
17.945,-16.7129615083727
18.01,-16.9359892282422
18.075,-17.2251025383838
18.14,-17.5811312762661
18.205,-18.0047035620335
18.27,-18.4957000743878
18.335,-19.0523575684691
18.4,-19.6698102732881
18.465,-20.3377913772804
18.53,-21.0372538109794
18.595,-21.7360855866238
18.66,-22.3854161549616
18.725,-22.9205637543265
18.79,-23.272638784121
18.855,-23.3922880304234
18.92,-23.27324447753
18.985,-22.9558219331619
19.05,-22.5069867154736
19.115,-21.9948345595735
19.18,-21.4734794583691
19.245,-20.9798562656169
19.31,-20.5366872577635
19.375,-20.1568141629454
19.44,-19.8468322435899
19.505,-19.6096171357912
19.57,-19.4459321231587
19.635,-19.355404288989
19.7,-19.3371045148901
19.765,-19.3898920115956
19.83,-19.5126254740156
19.895,-19.7043034753118
19.96,-19.9641717638465
20.025,-20.2918198027039
20.09,-20.68727960128
20.155,-21.1511342064562
20.22,-21.6846393734832
20.285,-22.2898582110949
20.35,-22.9698025495585
20.415,-23.7285618083755
20.48,-24.5713703541208
20.545,-25.5044953496416
20.61,-26.5346671849742
20.675,-27.6674052426455
20.74,-28.9027584857377
20.805,-30.2252576886091
20.87,-31.582293980109
20.935,-32.8464759036441
21,-33.7847250129426
