"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.95867959801574
2,-3.3927261735637
4,-3.95947525045239
6,-4.6663222701014
8,-5.5124113432984
10,-6.47314799062488
12,-7.46640464259811
14,-8.29882329117603
16,-8.65446850502548
18,-8.27849584036987
20,-7.24590978997037
22,-5.87187568635483
24,-4.427306430129
26,-3.05078430739879
28,-1.79274223381142
30,-0.662832568881339
32,0.345043801094447
34,1.24194246557956
36,2.03963405858478
38,2.74909230329473
40,3.3800698580614
42,3.9410872598754
44,4.43956216712609
46,4.88197094883923
48,5.27400222387499
50,5.62068945706964
52,5.92652060043583
54,6.19552673501407
56,6.4313527994325
58,6.63731350985342
60,6.81643721007092
62,6.97149993910086
64,7.10505158142551
66,7.21943560852567
68,7.31680363376686
70,7.39912577844251
72,7.46819767371492
74,7.52564479024495
76,7.57292468460532
78,7.61132767081171
80,7.64197635965585
82,7.6658244525149
84,7.68365512567143
86,7.69607929272064
88,7.70353398414311
90,7.70628103323739
92,7.70440620574969
94,7.6978188567571
96,7.68625214318237
98,7.66926376456818
100,7.64623714934183
102,7.61638294957775
104,7.57874065473173
106,7.53218008400369
108,7.47540246726862
110,7.40694077449468
112,7.32515890094421
114,7.2282492569133
116,7.11422824185875
118,6.98092899774638
120,6.82599072810708
122,6.64684372869479
124,6.44068909205493
126,6.20447180930471
128,5.93484568487186
130,5.62812809310022
132,5.28024213916847
134,4.88664327011214
136,4.44222691947742
138,3.9412136464503
140,3.37700915880793
142,2.74204030707034
144,2.02757872416794
146,1.22359119965741
148,0.318724416835389
150,-0.699298476367389
152,-1.84217152300078
154,-3.11666323618425
156,-4.51334293757612
158,-5.97998382249308
160,-7.37054725119545
162,-8.39817311023369
164,-8.73598990927153
166,-8.32488449251436
168,-7.44623774508845
170,-6.42438463667918
172,-5.44854354680226
174,-4.59545049864764
176,-3.88616658436261
178,-3.31959783821399
180,-2.88733610785726
