"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-13.6963841443173
8.065,-13.688194516095
8.13,-13.6691826471097
8.195,-13.6394327505019
8.26,-13.5994145022002
8.325,-13.5500509224492
8.39,-13.4927771714225
8.455,-13.4295788444093
8.52,-13.3629960138066
8.585,-13.2960787684591
8.65,-13.2322826249979
8.715,-13.1752989158241
8.78,-13.1288261021525
8.845,-13.096301276078
8.91,-13.0806234267533
8.975,-13.0839068430516
9.04,-13.1073006103401
9.105,-13.1508977696372
9.17,-13.2137385614876
9.235,-13.2938924511184
9.3,-13.3885897375369
9.365,-13.4943693470105
9.43,-13.607215015462
9.495,-13.7226646439877
9.56,-13.8358932195545
9.625,-13.9417847620996
9.69,-14.0350205159069
9.755,-14.1102165573786
9.82,-14.162141311769
9.885,-14.1860292495954
9.95,-14.1779801384608
10.015,-14.1353974066614
10.08,-14.0573853110393
10.145,-13.94500877005
10.21,-13.8013353861255
10.275,-13.6312270647142
10.34,-13.4409125267842
10.405,-13.2374261169953
10.47,-13.0280220477162
10.535,-12.8196620998265
10.6,-12.6186398770845
10.665,-12.4303632964292
10.73,-12.2592830397831
10.795,-12.1089344676628
10.86,-11.9820535770575
10.925,-11.8807300743092
10.99,-11.8065680134669
11.055,-11.7608331456385
11.12,-11.7445739222052
11.185,-11.7587089566407
11.25,-11.8040774244814
11.315,-11.8814505324847
11.38,-11.9915021256278
11.445,-12.1347350254424
11.51,-12.3113570549883
11.575,-12.5210971775381
11.64,-12.7629482884523
11.705,-13.0348202300726
11.77,-13.3330874585022
11.835,-13.6520263998918
11.9,-13.9831683465563
11.965,-14.3146596264055
12.03,-14.6308342579655
12.095,-14.9123534473513
12.16,-15.137373360782
12.225,-15.2840943795523
12.29,-15.3345325036119
12.355,-15.2785041153363
12.42,-15.1162002449202
12.485,-14.8580851146343
12.55,-14.5221800416468
12.615,-14.1300695471996
12.68,-13.7032300834539
12.745,-13.2606168572779
12.81,-12.8176082870785
12.875,-12.3859320550935
12.94,-11.9741149441229
13.005,-11.5881151417914
13.07,-11.2319443299818
13.135,-10.9081969739488
13.2,-10.6184671552125
13.265,-10.3636623075697
13.33,-10.1442329349456
13.395,-9.96033787154092
13.46,-9.81196151442265
13.525,-9.69899543243446
13.59,-9.62129294818672
13.655,-9.57870203419768
13.72,-9.57107914914125
13.785,-9.59828432589047
13.85,-9.66015573884602
13.915,-9.75645996907787
13.98,-9.88681214908076
14.045,-10.0505581076847
14.11,-10.2466087643996
14.175,-10.473215964624
14.24,-10.7276800734744
14.305,-11.0059855725696
14.37,-11.3023760197273
14.435,-11.6089101918718
14.5,-11.9150929517133
14.565,-12.2077463864668
14.63,-12.4713576905274
14.695,-12.6891526922258
14.76,-12.8450094943179
14.825,-12.925990038574
14.89,-12.9248267939213
14.955,-12.8414579663949
15.02,-12.6829570559649
15.085,-12.4618932428218
15.15,-12.1938232488017
15.215,-11.8948144377964
15.28,-11.5796205255464
15.345,-11.2606909502203
15.41,-10.9478777711933
15.475,-10.6485881881375
15.54,-10.368152878027
15.605,-10.1102533789477
15.67,-9.87732223156489
15.735,-9.67087894655585
15.8,-9.49179333984112
15.865,-9.34048155459206
15.93,-9.21704523709159
15.995,-9.12136508569796
16.06,-9.05315884241444
16.125,-9.0120120446641
16.19,-8.99738809820309
16.255,-9.00862269748327
16.32,-9.04490635950521
16.385,-9.10525783673273
16.45,-9.18849040948668
16.515,-9.29317252378398
16.58,-9.41758396762872
16.645,-9.55966884017477
16.71,-9.71698707698308
16.775,-9.88666738883546
16.84,-10.0653662766792
16.905,-10.2492403404299
16.97,-10.4339422350849
17.035,-10.6146537968127
17.1,-10.7861719676387
17.165,-10.9430624876764
17.23,-11.079890856051
17.295,-11.1915282070485
17.36,-11.2735117385074
17.425,-11.3224185745503
17.49,-11.3361952763358
17.555,-11.3143808468039
17.62,-11.2581743917364
17.685,-11.1703280390886
17.75,-11.054882084114
17.815,-10.9167899221832
17.88,-10.7614954922391
17.945,-10.5945234606598
18.01,-10.4211270733458
18.075,-10.2460184447584
18.14,-10.0731878450191
18.205,-9.90580580751253
18.27,-9.74619500935061
18.335,-9.59585650844698
18.4,-9.45553526674147
18.465,-9.32531152304639
18.53,-9.20470665012235
18.595,-9.0927942506867
18.66,-8.98830928438108
18.725,-8.88974993133747
18.79,-8.79546865237669
18.855,-8.70375045118136
18.92,-8.61287762931802
18.985,-8.52118131869033
19.05,-8.42708077538403
19.115,-8.32911185030582
19.18,-8.22594626217622
19.245,-8.11640334285493
19.31,-7.99945585807228
19.375,-7.87423137504831
19.44,-7.74001048798912
19.505,-7.59622304775276
19.57,-7.44244338812779
19.635,-7.27838540574041
19.7,-7.10389823583728
19.765,-6.91896317071071
19.83,-6.723692387481
19.895,-6.5183299814866
19.96,-6.30325573277765
20.025,-6.07899195572915
20.09,-5.84621368177307
20.155,-5.60576228453607
20.22,-5.3586624520049
20.285,-5.10614211333997
20.35,-4.84965450670006
20.415,-4.59090099804936
20.48,-4.33185250890045
20.545,-4.07476648930812
20.61,-3.82219533769449
20.675,-3.57698115869125
20.74,-3.34223101186018
20.805,-3.1212667077161
20.87,-2.91754421217475
20.935,-2.73454026708287
21,-2.57560814608838
