"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-10.8817031374489
8.065,-10.907981798926
8.13,-10.9331157749731
8.195,-10.9573226426392
8.26,-10.9808547887837
8.325,-11.0040042344807
8.39,-11.0271080737705
8.455,-11.0505545741766
8.52,-11.0747899727611
8.585,-11.1003259769231
8.65,-11.1277479385686
8.715,-11.1577236066783
8.78,-11.1910122671502
8.845,-11.2284739374208
8.91,-11.2710780803037
8.975,-11.3199110159712
9.04,-11.3761808180024
9.105,-11.4412179506004
9.17,-11.5164692107128
9.235,-11.6034816580313
9.3,-11.7038721424162
9.365,-11.8192768049422
9.43,-11.9512736397475
9.495,-12.1012700875742
9.56,-12.2703471194535
9.625,-12.4590521045143
9.69,-12.6671361329037
9.755,-12.8932391472016
9.82,-13.1345405261711
9.885,-13.3864159858574
9.95,-13.6421745248737
10.015,-13.8929872346993
10.08,-14.1281483207613
10.145,-14.3357987538276
10.21,-14.5041585018733
10.275,-14.6231389038486
10.34,-14.6859902662679
10.405,-14.690505372763
10.47,-14.6393772212307
10.535,-14.5396067097448
10.6,-14.4012111975438
10.665,-14.2356880469352
10.73,-14.0546549292433
10.795,-13.8689026523782
10.86,-13.6878967385346
10.925,-13.5196387370033
10.99,-13.3707580748302
11.055,-13.2467194509102
11.12,-13.1520653444043
11.185,-13.0906471369927
11.25,-13.0658235419387
11.315,-13.0806208419807
11.38,-13.1378580105311
11.445,-13.2402435747153
11.51,-13.3904519019461
11.575,-13.5911855093855
11.64,-13.8452273811937
11.705,-14.1554828846018
11.77,-14.5250037238943
11.835,-14.9569743409702
11.9,-15.4546200979587
11.965,-16.0209585600787
12.03,-16.6582458366128
12.095,-17.3668452060898
12.16,-18.1430338957688
12.225,-18.9749618419307
12.29,-19.8357629517339
12.355,-20.6735404843425
12.42,-21.4019058238533
12.485,-21.9042479436697
12.55,-22.0709231765004
12.615,-21.861474965281
12.68,-21.3336372947359
12.745,-20.6036490194831
12.81,-19.7853020051743
12.875,-18.959392969742
12.94,-18.1733203042634
13.005,-17.4512538675021
13.07,-16.8036825771926
13.135,-16.2337449900991
13.2,-15.7408973403006
13.265,-15.3229107768018
13.33,-14.9769269722527
13.395,-14.7000103545739
13.46,-14.4894406560099
13.525,-14.3428766649682
13.59,-14.2584602171978
13.655,-14.2348964392748
13.72,-14.2715290030269
13.785,-14.3684204552735
13.85,-14.5264436336655
13.915,-14.7473885889271
13.98,-15.0340889714354
14.045,-15.3905713989428
14.11,-15.8222293575734
14.175,-16.3360165209352
14.24,-16.9406354370462
14.305,-17.646647489103
14.37,-18.4663009487644
14.435,-19.4125424397181
14.5,-20.4958291278597
14.565,-21.7152572449416
14.63,-23.0359742243607
14.695,-24.3397489535375
14.76,-25.3567274198759
14.825,-25.7064388150652
14.89,-25.2192181413095
14.955,-24.1456986292309
15.02,-22.8597068823057
15.085,-21.5932648968508
15.15,-20.4399010799444
15.215,-19.4234941063994
15.28,-18.5407390817968
15.345,-17.779668914254
15.41,-17.1267804192388
15.475,-16.5695394595554
15.54,-16.0971148419725
15.605,-15.7004617519117
15.67,-15.3721861777656
15.735,-15.1063527877537
15.8,-14.8982938660955
15.865,-14.7444361291861
15.93,-14.6421465908369
15.995,-14.5895927833933
16.06,-14.5856104144159
16.125,-14.6295704121967
16.19,-14.7212361672338
16.255,-14.8606000063096
16.32,-15.0476850867393
16.385,-15.2822945625375
16.45,-15.5636838093834
16.515,-15.8901241028027
16.58,-16.2583196402834
16.645,-16.6626406411777
16.71,-17.0941583597231
16.775,-17.5395416589693
16.84,-17.9800405985971
16.905,-18.3910674761636
16.97,-18.7432160268693
17.035,-19.0056215846712
17.1,-19.1518220093795
17.165,-19.1665500310861
17.23,-19.0502875531273
17.295,-18.8189279521332
17.36,-18.4987776417741
17.425,-18.1197900379733
17.49,-17.7100584448272
17.555,-17.2928559386821
17.62,-16.8858896281552
17.685,-16.5018374697661
17.75,-16.1493670605347
17.815,-15.8341734785671
17.88,-15.5598438279509
17.945,-15.3285077114571
18.01,-15.1412978688764
18.075,-14.9986637128608
18.14,-14.9005787543877
18.205,-14.8466743957733
18.27,-14.8363230490807
18.335,-14.8686850079172
18.4,-14.9427263617754
18.465,-15.0572093309747
18.53,-15.2106514350707
18.595,-15.4012456968616
18.66,-15.6267306983658
18.725,-15.8841973350634
18.79,-16.1698201009888
18.855,-16.4785077916674
18.92,-16.8034869298
18.985,-17.1358682880991
19.05,-17.4643089013274
19.115,-17.7749651135017
19.18,-18.0520053351246
19.245,-18.2789392384291
19.31,-18.4408211165625
19.375,-18.5269641917229
19.44,-18.5333327895711
19.505,-18.4636387504383
19.57,-18.3286224231418
19.635,-18.1438252440414
19.7,-17.9267729018169
19.765,-17.6945108918278
19.83,-17.4620137670682
19.895,-17.2415174723423
19.96,-17.0425503129038
20.025,-16.8723773069912
20.09,-16.7366291487564
20.155,-16.6399723269201
20.22,-16.5867467215415
20.285,-16.5815399898997
20.35,-16.6296875944121
20.415,-16.7376901906685
20.48,-16.9135327763997
20.545,-17.1668791649001
20.61,-17.5091097525337
20.675,-17.9531823340532
20.74,-18.5133385733384
20.805,-19.2047611850445
20.87,-20.0434030276011
20.935,-21.046337641841
21,-22.2331070670326
