"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-4.03004305614857
2,-4.682434382936
4,-5.47427249729683
6,-6.39943250614538
8,-7.41710896107126
10,-8.40693602005462
12,-9.1141639153307
14,-9.19890896622613
16,-8.51425120915532
18,-7.27791036247322
20,-5.82554101894015
22,-4.37716392436001
24,-3.02814954871477
26,-1.80674938288943
28,-0.713222491726991
30,0.261996699358745
32,1.13093380342762
34,1.90533653463564
36,2.59579438790128
38,3.21157378815797
40,3.76070940214406
42,4.25016992826914
44,4.68602908754492
46,5.07361794434019
48,5.41765271419663
50,5.72233899113377
52,5.99145550264534
54,6.22842085320551
56,6.43634640694277
58,6.61807796468009
60,6.77622839679837
62,6.91320296557224
64,7.03121872249657
66,7.13231909209452
68,7.21838454209844
70,7.29114007829875
72,7.35216017954027
74,7.40287169481121
76,7.44455515230879
78,7.47834487345196
80,7.50522823797894
82,7.52604440551082
84,7.54148276120324
86,7.552081316079
88,7.55822525480547
90,7.56014578417851
92,7.55791939410453
94,7.5514675996232
96,7.54055718803626
98,7.52480095028908
100,7.50365883125598
102,7.4764393903041
104,7.44230142202858
106,7.40025554758313
108,7.34916554932119
110,7.28774918469006
112,7.21457817801327
114,7.12807704876425
116,7.02652038919592
118,6.90802814887924
120,6.77055841394858
122,6.6118970786187
124,6.42964368845799
126,6.22119258014468
128,5.98370824080116
130,5.71409355066613
132,5.40894924663927
134,5.06452254947464
136,4.67664245408671
138,4.24063876472484
140,3.75124176743887
142,3.20245997324544
144,2.58743583286368
146,1.89828653816534
148,1.12595566297676
150,0.260147447267804
152,-0.71047218478321
154,-1.79735037275864
156,-3.00927802582922
158,-4.34510773406382
160,-5.77613240781619
162,-7.20887453902735
164,-8.43154017843463
166,-9.12315411586196
168,-9.0702944002474
170,-8.40295106211651
172,-7.44509916095995
174,-6.44849054058926
176,-5.53616773656005
178,-4.75180987471458
180,-4.10343898502409
