"Freq [GHz]","dB(St11) []"
0.45,-0.168366623661261
0.45225,-0.172100219306711
0.4545,-0.175922866629839
0.45675,-0.179837000020431
0.459,-0.183845129804717
0.46125,-0.187949844900907
0.4635,-0.192153815577135
0.46575,-0.196459796316008
0.468,-0.20087062879025
0.47025,-0.205389244954037
0.4725,-0.210018670254917
0.47475,-0.214762026971338
0.477,-0.219622537681066
0.47925,-0.224603528866034
0.4815,-0.229708434659347
0.48375,-0.234940800740456
0.486,-0.240304288384797
0.48825,-0.24580267867442
0.4905,-0.251439876876436
0.49275,-0.257219916996481
0.495,-0.263146966514552
0.49725,-0.269225331311087
0.4995,-0.275459460791355
0.50175,-0.281853953216662
0.504,-0.288413561251184
0.50625,-0.295143197733721
0.5085,-0.302047941683956
0.51075,-0.30913304455332
0.513,-0.31640393673093
0.51525,-0.323866234315575
0.5175,-0.331525746165179
0.51975,-0.339388481235633
0.522,-0.34746065622149
0.52425,-0.355748703511433
0.5265,-0.364259279472067
0.52875,-0.372999273074163
0.531,-0.381975814875986
0.53325,-0.391196286379119
0.5355,-0.400668329772652
0.53775,-0.410399858082469
0.54,-0.420399065742844
0.54225,-0.430674439608512
0.5445,-0.441234770425883
0.54675,-0.452089164783033
0.549,-0.463247057558759
0.55125,-0.474718224891856
0.5535,-0.486512797692652
0.55575,-0.49864127571961
0.558,-0.511114542244784
0.56025,-0.523943879332797
0.5625,-0.537140983758957
0.56475,-0.550717983593066
0.567,-0.564687455476533
0.56925,-0.579062442621317
0.5715,-0.593856473560394
0.57375,-0.609083581680311
0.576,-0.624758325567686
0.57825,-0.64089581020238
0.5805,-0.657511709031386
0.58275,-0.674622286958404
0.585,-0.692244424285384
0.58725,-0.710395641643333
0.5895,-0.729094125950906
0.59175,-0.748358757440435
0.594,-0.768209137792202
0.59625,-0.788665619418961
0.5985,-0.809749335943831
0.60075,-0.83148223391584
0.603,-0.853887105808579
0.60525,-0.876987624348514
0.6075,-0.900808378220664
0.60975,-0.925374909200416
0.612,-0.950713750761393
0.61425,-0.976852468210284
0.6165,-1.00381970040073
0.61875,-1.03164520307926
0.621,-1.06035989391736
0.62325,-1.0899958992849
0.6255,-1.12058660282097
0.62775,-1.15216669585936
0.63,-1.18477222976696
0.63225,-1.21844067025453
0.6345,-1.25321095372033
0.63675,-1.2891235456885
0.639,-1.32622050140559
0.64125,-1.36454552866001
0.6435,-1.40414405289115
0.64575,-1.44506328465708
0.648,-1.48735228953196
0.65025,-1.53106206050769
0.6525,-1.57624559297727
0.65475,-1.62295796238186
0.657,-1.67125640460842
0.65925,-1.72120039923056
0.6615,-1.77285175569258
0.66375,-1.82627470254478
0.666,-1.88153597984837
0.66825,-1.93870493487993
0.6705,-1.99785362127942
0.67275,-2.05905690180225
0.675,-2.12239255485493
0.67725,-2.18794138501639
0.6795,-2.25578733777324
0.68175,-2.32601761872729
0.684,-2.39872281756865
0.68625,-2.47399703714749
0.6885,-2.55193802802371
0.69075,-2.63264732892531
0.693,-2.71623041360558
0.69525,-2.80279684465549
0.6975,-2.89246043490227
0.69975,-2.98533941710799
0.702,-3.08155662277426
0.70425,-3.18123967096004
0.7065,-3.28452116813025
0.70875,-3.39153892017231
0.711,-3.50243615784542
0.71325,-3.61736177706268
0.7155,-3.73647059554625
0.71775,-3.85992362753808
0.72,-3.98788837838961
0.72225,-4.12053916098572
0.7245,-4.2580574360745
0.72675,-4.40063217866203
0.729,-4.5484602726758
0.73125,-4.70174693607963
0.7335,-4.86070617850944
0.73575,-5.0255612932536
0.738,-5.19654538497432
0.74025,-5.37390193388728
0.7425,-5.5578853960942
0.74475,-5.74876183827512
0.747,-5.94680960282464
0.74925,-6.15231999653959
0.7515,-6.36559799182971
0.75375,-6.58696292372294
0.756,-6.81674915811775
0.75825,-7.05530669604875
0.7605,-7.30300166415569
0.76275,-7.56021662168833
0.765,-7.82735058733861
0.76725,-8.10481865236871
0.7695,-8.39305099634216
0.77175,-8.69249105341115
0.774,-9.00359248394107
0.77625,-9.32681447928134
0.7785,-9.66261475460886
0.78075,-10.0114393498835
0.783,-10.3737080410574
0.78525,-10.7497937362711
0.7875,-11.1399936631907
0.78975,-11.5444894099069
0.792,-11.9632919348318
0.79425,-12.3961665077474
0.7965,-12.842531246734
0.79875,-13.3013216792479
0.801,-13.7708130679602
0.80325,-14.2483931031595
0.8055,-14.7302818113884
0.80775,-15.2112061762488
0.81,-15.6840582043215
0.81225,-16.1396011897595
0.8145,-16.5663400205945
0.81675,-16.9507257891836
0.819,-17.2778884914012
0.82125,-17.533026168584
0.8235,-17.7033730103241
0.82575,-17.7803503155662
0.828,-17.7612398944476
0.83025,-17.6497462372593
0.8325,-17.4552147734062
0.83475,-17.1908273347182
0.837,-16.8714407932554
0.83925,-16.511698936773
0.8415,-16.1247570952847
0.84375,-15.7216517518423
0.846,-15.3111666848247
0.84825,-14.900001375376
0.8505,-14.4930797583979
0.85275,-14.0938929282101
0.855,-13.7048183059942
0.85725,-13.3273910835541
0.8595,-12.9625228729508
0.86175,-12.6106717840382
0.864,-12.2719716485969
0.86625,-11.9463286064145
0.8685,-11.6334924352779
