"Freq [GHz]","dB(St11) []"
0.45,-0.155117687893608
0.45225,-0.158435461966181
0.4545,-0.161828746363618
0.45675,-0.165299493491383
0.459,-0.168849713163156
0.46125,-0.172481474488148
0.4635,-0.176196907826588
0.46575,-0.179998206816125
0.468,-0.183887630471813
0.47025,-0.187867505362632
0.4725,-0.191940227867513
0.47475,-0.19610826651395
0.477,-0.2003741644025
0.47925,-0.204740541720492
0.4815,-0.209210098348513
0.48375,-0.213785616563275
0.486,-0.218469963840713
0.48825,-0.22326609576325
0.4905,-0.228177059035403
0.49275,-0.233205994611935
0.495,-0.238356140943131
0.49725,-0.243630837341776
0.4995,-0.249033527476695
0.50175,-0.254567762997938
0.504,-0.26023720729878
0.50625,-0.266045639420064
0.5085,-0.271996958102538
0.51075,-0.278095185993093
0.513,-0.28434447401106
0.51525,-0.290749105880967
0.5175,-0.297313502838403
0.51975,-0.304042228515916
0.522,-0.310939994016138
0.52425,-0.31801166317963
0.5265,-0.325262258055228
0.52875,-0.33269696458097
0.531,-0.340321138484018
0.53325,-0.348140311408336
0.5355,-0.35616019727915
0.53775,-0.364386698913682
0.54,-0.372825914887914
0.54225,-0.381484146669538
0.5445,-0.390367906027724
0.54675,-0.399483922730556
0.549,-0.408839152541601
0.55125,-0.418440785527319
0.5535,-0.428296254687617
0.55575,-0.43841324492215
0.558,-0.448799702345534
0.56025,-0.459463843965075
0.5625,-0.470414167735069
0.56475,-0.481659463002263
0.567,-0.493208821357557
0.56925,-0.505071647909508
0.5715,-0.517257672995776
0.57375,-0.529776964349125
0.576,-0.542639939735179
0.57825,-0.555857380079622
0.5805,-0.569440443103167
0.58275,-0.583400677483061
0.585,-0.597750037560587
0.58725,-0.612500898614443
0.5895,-0.627666072720559
0.59175,-0.643258825219414
0.594,-0.659292891812499
0.59625,-0.675782496310068
0.5985,-0.69274236905298
0.60075,-0.71018776603183
0.603,-0.72813448872722
0.60525,-0.746598904695414
0.6075,-0.765597968924234
0.60975,-0.785149245984408
0.612,-0.80527093300211
0.61425,-0.825981883478798
0.6165,-0.847301631984928
0.61875,-0.869250419754341
0.621,-0.891849221206619
0.62325,-0.915119771424802
0.6255,-0.939084594616282
0.62775,-0.963767033584736
0.63,-0.989191280241194
0.63225,-1.01538240718242
0.6345,-1.04236640036486
0.63675,-1.0701701929023
0.639,-1.09882170001559
0.64125,-1.12834985516234
0.6435,-1.15878464737476
0.64575,-1.1901571598332
0.648,-1.22249960970327
0.65025,-1.25584538926362
0.6525,-1.29022910835174
0.65475,-1.32568663815457
0.657,-1.36225515637065
0.65925,-1.39997319377043
0.6615,-1.43888068218098
0.66375,-1.47901900392195
0.666,-1.52043104271906
0.66825,-1.56316123612236
0.6705,-1.60725562945675
0.67275,-1.6527619313333
0.675,-1.69972957075092
0.67725,-1.74820975582
0.6795,-1.79825553414144
0.68175,-1.84992185487733
0.684,-1.90326563255346
0.68625,-1.9583458126374
0.6885,-2.01522343894197
0.69075,-2.07396172290944
0.693,-2.13462611483986
0.69525,-2.1972843771354
0.6975,-2.26200665964301
0.69975,-2.32886557718947
0.702,-2.39793628941658
0.70425,-2.46929658303965
0.7065,-2.54302695666994
0.70875,-2.61921070836095
0.711,-2.69793402606027
0.71325,-2.77928608117177
0.7155,-2.86335912545883
0.71775,-2.95024859154589
0.72,-3.04005319730463
0.72225,-3.13287505443977
0.7245,-3.2288197816194
0.72675,-3.32799662252253
0.729,-3.43051856920302
0.73125,-3.53650249119019
0.7335,-3.64606927076174
0.73575,-3.75934394482923
0.738,-3.8764558538672
0.74025,-3.99753879828817
0.7425,-4.12273120261082
0.74475,-4.25217628767783
0.747,-4.38602225104352
0.74925,-4.52442245545368
0.7515,-4.66753562506319
0.75375,-4.81552604865891
0.756,-4.9685637886436
0.75825,-5.12682489385688
0.7605,-5.29049161340924
0.76275,-5.4597526075264
0.765,-5.63480314986081
0.76725,-5.81584531372595
0.7695,-6.00308813211238
0.77175,-6.19674771798664
0.774,-6.39704732703262
0.77625,-6.60421733939232
0.7785,-6.81849512973029
0.78075,-7.04012478561688
0.783,-7.2693566221874
0.78525,-7.506446425505
0.7875,-7.7516543370198
0.78975,-8.00524326567791
0.792,-8.26747668092802
0.79425,-8.53861559699753
0.7965,-8.81891450372378
0.79875,-9.10861592867623
0.801,-9.4079432253869
0.80325,-9.7170910687071
0.8055,-10.0362129957711
0.80775,-10.3654051551925
0.81,-10.7046852149833
0.81225,-11.0539651324454
0.8145,-11.4130162168481
0.81675,-11.7814246445072
0.819,-12.1585353716794
0.82125,-12.5433823382083
0.8235,-12.9346031458782
0.82575,-13.3303373239209
0.828,-13.7281092997936
0.83025,-14.1247008678924
0.8325,-14.5160239588635
0.83475,-14.8970133394768
0.837,-15.2615702420794
0.83925,-15.6025998393125
0.8415,-15.9121930941247
0.84375,-16.1819986771264
0.846,-16.4038038539702
0.84825,-16.5702896660277
0.8505,-16.6758541878288
0.85275,-16.71733590757
0.855,-16.6944553845528
0.85725,-16.6098508592359
0.8595,-16.4686974159873
0.86175,-16.2780181686201
0.864,-16.0458649268999
0.86625,-15.7805428173757
0.8685,-15.4899968541169
0.87075,-15.1814061426993
0.873,-14.8609737829102
0.87525,-14.5338694357553
0.8775,-14.2042737070488
0.87975,-13.8754797090879
0.882,-13.5500187954944
0.88425,-13.2297891225002
0.8865,-12.9161749850082
0.88875,-12.6101513259269
0.891,-12.3123718296184
0.89325,-12.0232412455657
0.8955,-11.7429736592257
0.89775,-11.471638799003
0.9,-11.2091984572418
0.90225,-10.9555349067028
0.9045,-10.7104729273967
0.90675,-10.473796784098
0.909,-10.2452632425848
0.91125,-10.0246114945986
0.9135,-9.81157067993146
0.91575,-9.60586554641447
0.918,-9.40722067047932
0.92025,-9.21536356751401
0.9225,-9.03002694785093
0.92475,-8.8509503168906
0.927,-8.67788107322038
0.92925,-8.51057522390018
0.9315,-8.34879780916841
0.93375,-8.19232310794327
0.936,-8.04093467930507
0.93825,-7.89442528258828
0.9405,-7.75259670896965
0.94275,-7.61525954987725
0.945,-7.48223292167341
0.94725,-7.35334416150412
0.9495,-7.2284285056646
0.95175,-7.10732875907791
0.954,-6.98989496234723
0.95625,-6.87598406118355
0.9585,-6.76545958172592
0.96075,-6.65819131427728
0.963,-6.55405500721204
0.96525,-6.4529320722222
0.9675,-6.3547093016175
0.96975,-6.2592785980522
0.972,-6.16653671679245
0.97425,-6.07638502044505
0.9765,-5.98872924592673
0.97875,-5.90347928335116
0.981,-5.82054896643925
0.98325,-5.73985587401142
0.9855,-5.66132114209044
0.98775,-5.58486928612883
0.99,-5.51042803286952
0.99225,-5.43792816135169
0.9945,-5.36730335258229
0.99675,-5.29849004740719
0.999,-5.23142731213122
1.00125,-5.16605671145469
1.0035,-5.10232218831289
1.00575,-5.04016995022452
1.008,-4.97954836177529
1.01025,-4.92040784288235
1.0125,-4.86270077250456
1.01475,-4.80638139748274
1.017,-4.7514057462118
1.01925,-4.69773154686438
1.0215,-4.64531814990206
1.02375,-4.5941264546261
1.026,-4.54411883953448
1.02825,-4.49525909626654
1.0305,-4.44751236692931
1.03275,-4.40084508461277
1.035,-4.35522491691262
1.03725,-4.31062071229067
1.0395,-4.26700244911291
1.04175,-4.22434118721563
1.044,-4.18260902185856
1.04625,-4.14177903993301
1.0485,-4.10182527830078
1.05075,-4.06272268414717
1.053,-4.02444707723857
1.05525,-3.98697511398143
1.0575,-3.95028425318586
1.05975,-3.91435272344269
1.062,-3.87915949202825
1.06425,-3.84468423525627
1.0665,-3.8109073102008
1.06875,-3.77780972771882
1.071,-3.745373126705
1.07325,-3.7135797495152
1.0755,-3.68241241849877
1.07775,-3.65185451358344
1.08,-3.62188995085912
1.08225,-3.59250316211086
1.0845,-3.56367907525313
1.08675,-3.53540309562089
1.089,-3.507661088075
1.09125,-3.480439359882
1.0935,-3.45372464433054
1.09575,-3.42750408504863
1.098,-3.40176522098789
1.10025,-3.37649597204292
1.1025,-3.35168462527539
1.10475,-3.32731982171425
1.107,-3.30339054370476
1.10925,-3.27988610278085
1.1115,-3.25679612803618
1.11375,-3.23411055497096
1.116,-3.21181961479237
1.11825,-3.18991382414809
1.1205,-3.16838397527286
1.12275,-3.14722112652963
1.125,-3.12641659332723
1.12725,-3.10596193939791
1.1295,-3.08584896841848
