"Freq [GHz]","dB(St11) []"
0.45,-0.151480168877749
0.45225,-0.15470476555789
0.4545,-0.158002039559379
0.45675,-0.161373852532124
0.459,-0.164822120228327
0.46125,-0.168348814256345
0.4635,-0.171955963896968
0.46575,-0.175645657984568
0.468,-0.179420046855553
0.47025,-0.183281344366776
0.4725,-0.187231829986556
0.47475,-0.191273850961085
0.477,-0.19540982455923
0.47925,-0.199642240398625
0.4815,-0.203973662856349
0.48375,-0.208406733567359
0.486,-0.212944174014151
0.48825,-0.217588788211179
0.4905,-0.22234346548775
0.49275,-0.227211183373171
0.495,-0.232195010588251
0.49725,-0.237298110147186
0.4995,-0.242523742574285
0.50175,-0.247875269239923
0.504,-0.253356155820444
0.50625,-0.258969975886921
0.5085,-0.264720414627713
0.51075,-0.270611272710217
0.513,-0.276646470287193
0.51525,-0.282830051153355
0.5175,-0.289166187058186
0.51975,-0.295659182181067
0.522,-0.302313477775132
0.52425,-0.309133656986494
0.5265,-0.316124449855681
0.52875,-0.323290738508532
0.531,-0.330637562543915
0.53325,-0.338170124626016
0.5355,-0.345893796289256
0.53775,-0.353814123964115
0.54,-0.361936835232545
0.54225,-0.370267845321916
0.5445,-0.378813263846848
0.54675,-0.387579401808511
0.549,-0.396572778861504
0.55125,-0.405800130858583
0.5535,-0.4152684176841
0.55575,-0.424984831387224
0.558,-0.434956804626528
0.56025,-0.445192019437862
0.5625,-0.45569841633793
0.56475,-0.466484203776323
0.567,-0.477557867949269
0.56925,-0.488928182988755
0.5715,-0.500604221541213
0.57375,-0.512595365750302
0.576,-0.524911318658885
0.57825,-0.537562116045749
0.5805,-0.550558138713107
0.58275,-0.563910125241376
0.585,-0.577629185228201
0.58725,-0.591726813029352
0.5895,-0.606214902019352
0.59175,-0.621105759390417
0.594,-0.636412121508687
0.59625,-0.652147169847219
0.5985,-0.668324547515747
0.60075,-0.68495837640764
0.603,-0.702063274985061
0.60525,-0.719654376723631
0.6075,-0.737747349238614
0.60975,-0.756358414114759
0.612,-0.775504367462698
0.61425,-0.79520260122493
0.6165,-0.815471125254957
0.61875,-0.836328590193506
0.621,-0.857794311166036
0.62325,-0.879888292326081
0.6255,-0.902631252269301
0.62775,-0.926044650343327
0.63,-0.950150713878694
0.63225,-0.974972466366426
0.6345,-1.00053375660792
