"Freq [GHz]","dB(St11) []"
0.45,-0.0719116201640407
0.45225,-0.0733535539564157
0.4545,-0.0748254268664362
0.45675,-0.0763279395279264
0.459,-0.0778618111830454
0.46125,-0.07942778023641
0.4635,-0.0810266048275648
0.46575,-0.082659063422498
0.468,-0.0843259554248664
0.47025,-0.0860281018076692
0.4725,-0.0877663457661253
0.47475,-0.0895415533925208
0.477,-0.0913546143738456
0.47925,-0.0932064427130598
0.4815,-0.095097977474868
0.48375,-0.0970301835569301
0.486,-0.0990040524874206
0.48825,-0.101020603249965
0.4905,-0.103080883136967
0.49275,-0.105185968632366
0.495,-0.107336966325007
0.49725,-0.109535013853704
0.4995,-0.111781280885255
0.50175,-0.114076970126652
0.504,-0.116423318372762
0.50625,-0.118821597590906
0.5085,-0.121273116043675
0.51075,-0.12377921945151
0.513,-0.12634129219657
0.51525,-0.128960758569484
0.5175,-0.13163908406064
0.51975,-0.134377776697783
0.522,-0.137178388431685
0.52425,-0.14004251657181
0.5265,-0.142971805273911
0.52875,-0.145967947081625
0.531,-0.149032684524155
0.53325,-0.152167811772335
0.5355,-0.155375176355307
0.53775,-0.158656680940289
0.54,-0.162014285177901
0.54225,-0.165450007615706
0.5445,-0.168965927682689
0.54675,-0.172564187747493
0.549,-0.176246995253435
0.55125,-0.180016624933344
0.5535,-0.1838754211075
0.55575,-0.187825800067994
0.558,-0.191870252553062
0.56025,-0.196011346315015
0.5625,-0.200251728785628
0.56475,-0.204594129842914
0.567,-0.209041364683491
0.56925,-0.213596336804848
0.5715,-0.21826204110201
0.57375,-0.223041567083351
0.576,-0.227938102210443
0.57825,-0.232954935367079
0.5805,-0.238095460462814
0.58275,-0.243363180176586
0.585,-0.24876170984626
0.58725,-0.254294781510149
0.5895,-0.259966248106823
0.59175,-0.265780087839835
0.594,-0.271740408714215
0.59625,-0.277851453251949
0.5985,-0.284117603393864
0.60075,-0.2905433855958
0.603,-0.297133476127147
0.60525,-0.303892706580253
0.6075,-0.310826069599555
0.60975,-0.317938724839641
0.612,-0.325236005161858
0.61425,-0.33272342307949
0.6165,-0.340406677461931
0.61875,-0.348291660508735
0.621,-0.356384465004885
0.62325,-0.364691391869076
0.6255,-0.373218958007286
0.62775,-0.381973904484486
0.63,-0.390963205027752
0.63225,-0.400194074874716
0.6345,-0.409673979981731
0.63675,-0.419410646606826
0.639,-0.429412071283025
0.64125,-0.439686531198312
0.6435,-0.450242594999114
0.64575,-0.461089134034841
0.648,-0.472235334061759
0.65025,-0.483690707425094
0.6525,-0.495465105739031
0.65475,-0.507568733085045
0.657,-0.520012159749694
0.65925,-0.532806336523858
0.6615,-0.545962609586118
0.66375,-0.559492735993911
0.666,-0.573408899806803
0.66825,-0.587723728867165
0.6705,-0.602450312264349
0.67275,-0.617602218509388
0.675,-0.633193514448064
0.67725,-0.649238784941196
0.6795,-0.665753153341777
0.68175,-0.682752302799671
0.684,-0.700252498425307
0.68625,-0.718270610344941
0.6885,-0.736824137680823
0.69075,-0.755931233490578
0.693,-0.775610730701105
0.69525,-0.795882169073038
0.6975,-0.816765823232916
0.69975,-0.838282731810895
0.702,-0.860454727722858
0.70425,-0.883304469636528
0.7065,-0.906855474662058
0.70875,-0.931132152308332
0.711,-0.956159839747032
0.71325,-0.981964838427222
0.7155,-1.00857445208393
0.71775,-1.03601702618486
0.72,-1.0643219888601
0.72225,-1.09351989336021
0.7245,-1.12364246208877
0.72675,-1.15472263225599
0.729,-1.18679460320059
0.73125,-1.21989388542784
0.7335,-1.25405735141211
0.73575,-1.28932328821298
0.738,-1.32573145195481
0.74025,-1.36332312422035
0.7425,-1.40214117040988
0.74475,-1.4422301001187
0.747,-1.48363612958696
0.74925,-1.52640724627749
0.7515,-1.57059327563941
0.75375,-1.61624595011754
0.756,-1.66341898047091
0.75825,-1.71216812946686
0.7605,-1.76255128802211
