"Freq [GHz]","dB(St11) []"
0.45,-0.076600920595821
0.45225,-0.0781490599667456
0.4545,-0.0797297154038369
0.45675,-0.0813436581982367
0.459,-0.0829916804243702
0.46125,-0.0846745955682399
0.4635,-0.0863932391768825
0.46575,-0.0881484695297241
0.468,-0.0899411683326764
0.47025,-0.0917722414357971
0.4725,-0.0936426195754257
0.47475,-0.0955532591416485
0.477,-0.0975051429721173
0.47925,-0.0994992811731574
0.4815,-0.10153671196921
0.48375,-0.103618502581684
0.486,-0.105745750138334
0.48825,-0.107919582614323
0.4905,-0.110141159806156
0.49275,-0.11241167433979
0.495,-0.114732352714182
0.49725,-0.11710445638167
0.4995,-0.119529282866593
0.50175,-0.122008166923629
0.504,-0.1245424817374
0.50625,-0.127133640164947
0.5085,-0.129783096022737
0.51075,-0.132492345419949
0.513,-0.135262928139872
0.51525,-0.138096429071259
0.5175,-0.140994479691685
0.51975,-0.143958759604866
0.522,-0.146990998134168
0.52425,-0.150092975974475
0.5265,-0.153266526904784
0.52875,-0.156513539563935
0.531,-0.159835959291972
0.53325,-0.163235790039852
0.5355,-0.166715096350157
0.53775,-0.170276005411748
0.54,-0.173920709191299
0.54225,-0.177651466644861
0.5445,-0.18147060601269
0.54675,-0.18538052720074
0.549,-0.189383704252336
0.55125,-0.193482687913746
0.5535,-0.197680108297481
0.55575,-0.201978677647328
0.558,-0.206381193209339
0.56025,-0.21089054021309
0.5625,-0.21550969496783
0.56475,-0.220241728078213
0.567,-0.225089807784636
0.56925,-0.230057203433284
0.5715,-0.235147289081368
0.57375,-0.240363547243097
0.576,-0.245709572782362
0.57825,-0.251189076958162
0.5805,-0.256805891629249
0.58275,-0.262563973624623
0.585,-0.268467409286854
0.58725,-0.274520419195512
0.5895,-0.280727363078228
0.59175,-0.287092744917362
0.594,-0.293621218260477
0.59625,-0.300317591743209
0.5985,-0.307186834833561
0.60075,-0.314234083806889
0.603,-0.321464647961397
0.60525,-0.328884016084297
0.6075,-0.336497863179195
0.60975,-0.344312057465812
0.612,-0.352332667663484
0.61425,-0.360565970570526
0.6165,-0.369018458951884
0.61875,-0.377696849748141
0.621,-0.386608092619453
0.62325,-0.395759378838504
0.6255,-0.405158150547233
0.62775,-0.414812110392609
0.63,-0.424729231557395
