"Freq [GHz]","dB(St11) []"
0.45,-0.106458377794393
0.45225,-0.10874127306525
0.4545,-0.111076272545368
0.45675,-0.1134647362055
0.459,-0.11590806463809
0.46125,-0.118407700426359
0.4635,-0.120965129564843
0.46575,-0.12358188293347
0.468,-0.12625953782744
0.47025,-0.128999719545154
0.4725,-0.131804103036679
0.47475,-0.134674414615224
0.477,-0.137612433734284
0.47925,-0.140619994833226
0.4815,-0.143698989254168
0.48375,-0.146851367233193
0.486,-0.150079139969036
0.48825,-0.153384381772536
0.4905,-0.156769232300297
0.49275,-0.160235898876183
0.495,-0.16378665890437
0.49725,-0.167423862377944
0.4995,-0.171149934487115
0.50175,-0.174967378331413
0.504,-0.178878777740342
0.50625,-0.182886800207199
0.5085,-0.186994199941037
0.51075,-0.191203821041929
0.513,-0.195518600804882
0.51525,-0.19994157315818
0.5175,-0.204475872241946
0.51975,-0.209124736133229
0.522,-0.213891510724055
0.52425,-0.218779653759254
0.5265,-0.223792739041162
0.52875,-0.228934460808679
0.531,-0.234208638298459
0.53325,-0.239619220496389
0.5355,-0.245170291087939
0.53775,-0.250866073616323
0.54,-0.256710936857814
0.54225,-0.262709400424112
0.5445,-0.268866140601957
0.54675,-0.275185996440814
0.549,-0.281673976099883
0.55125,-0.28833526346626
0.5535,-0.295175225056561
0.55575,-0.302199417215036
0.558,-0.309413593621665
0.56025,-0.316823713124461
0.5625,-0.324435947910816
0.56475,-0.33225669203351
0.567,-0.340292570307583
0.56925,-0.348550447595205
0.5715,-0.357037438496332
0.57375,-0.365760917463876
0.576,-0.374728529362882
0.57825,-0.383948200494229
0.5805,-0.393428150104189
0.58275,-0.403176902402286
0.585,-0.413203299110815
0.58725,-0.423516512570548
0.5895,-0.434126059428185
0.59175,-0.445041814932311
0.594,-0.456274027865843
0.59625,-0.467833336144127
0.5985,-0.479730783109239
0.60075,-0.491977834552321
0.603,-0.504586396497229
0.60525,-0.517568833780163
0.6075,-0.530937989461527
0.60975,-0.544707205107755
0.612,-0.558890341982447
0.61425,-0.573501803187853
0.6165,-0.588556556799409
0.61875,-0.604070160037799
0.621,-0.62005878452481
0.62325,-0.636539242671156
0.6255,-0.653529015246242
0.62775,-0.671046280181908
