"Freq [GHz]","dB(St11) []"
0.45,-0.108151724883101
0.45225,-0.110452336751565
0.4545,-0.112804859074497
0.45675,-0.11521062810468
0.459,-0.117671019385071
0.46125,-0.120187449049848
0.4635,-0.122761375173371
0.46575,-0.125394299169026
0.468,-0.128087767239963
0.47025,-0.130843371883805
0.4725,-0.133662753453559
0.47475,-0.136547601777022
0.477,-0.139499657837044
0.47925,-0.142520715515176
0.4815,-0.145612623401316
0.48375,-0.148777286672069
0.486,-0.152016669040641
0.48825,-0.155332794781301
0.4905,-0.158727750831445
0.49275,-0.162203688974566
0.495,-0.165762828107469
0.49725,-0.169407456595302
0.4995,-0.173139934718081
0.50175,-0.176962697212569
0.504,-0.180878255913581
0.50625,-0.184889202498879
0.5085,-0.188998211342101
0.51075,-0.193208042478328
0.513,-0.197521544687092
0.51525,-0.201941658697864
0.5175,-0.206471420523274
0.51975,-0.211113964925606
0.522,-0.21587252902223
0.52425,-0.220750456036077
0.5265,-0.225751199197397
0.52875,-0.230878325803346
0.531,-0.236135521442317
0.53325,-0.241526594390188
0.5355,-0.247055480185972
0.53775,-0.252726246394736
0.54,-0.25854309756603
0.54225,-0.264510380396352
0.5445,-0.270632589104679
0.54675,-0.276914371030426
0.549,-0.283360532463638
0.55125,-0.28997604471772
0.5535,-0.296766050455373
0.55575,-0.303735870278993
0.558,-0.310891009597257
0.56025,-0.318237165780135
0.5625,-0.325780235615133
0.56475,-0.333526323078215
0.567,-0.341481747433324
0.56925,-0.349653051675163
0.5715,-0.358047011330533
0.57375,-0.366670643634166
0.576,-0.375531217095739
0.57825,-0.384636261475482
0.5805,-0.393993578186615
0.58275,-0.403611251143515
0.585,-0.413497658075551
0.58725,-0.423661482327197
0.5895,-0.434111725166065
0.59175,-0.444857718621372
0.594,-0.455909138876333
0.59625,-0.467276020239001
0.5985,-0.478968769717083
0.60075,-0.490998182223339
0.603,-0.503375456439322
0.60525,-0.516112211366316
0.6075,-0.529220503593529
0.60975,-0.542712845314862
0.612,-0.55660222312674
0.61425,-0.570902117640908
0.6165,-0.585626523947314
0.61875,-0.600789972963619
0.621,-0.616407553709295
0.62325,-0.632494936543644
0.6255,-0.64906839740857
0.62775,-0.666144843118451
0.63,-0.683741837740917
0.63225,-0.701877630113953
0.6345,-0.720571182546282
0.63675,-0.739842200749586
0.639,-0.759711165052718
0.64125,-0.780199362949736
0.6435,-0.801328923035176
0.64575,-0.823122850381666
0.648,-0.845605063416634
0.65025,-0.868800432356546
0.6525,-0.892734819258738
0.65475,-0.917435119752633
0.657,-0.942929306513751
0.65925,-0.969246474545623
0.6615,-0.996416888336342
0.66375,-1.02447203095824
0.666,-1.05344465518071
0.66825,-1.08336883666806
0.6705,-1.11428002933576
0.67275,-1.14621512294046
0.675,-1.17921250298054
0.67725,-1.21331211298635
0.6795,-1.24855551928066
0.68175,-1.28498597829228
0.684,-1.32264850650803
0.68625,-1.36158995315048
0.6885,-1.40185907567186
0.69075,-1.44350661815762
0.693,-1.48658539273645
0.69525,-1.53115036409801
0.6975,-1.57725873722416
0.69975,-1.62497004844518
0.702,-1.6743462599391
0.70425,-1.72545185780007
0.7065,-1.7783539538108
0.70875,-1.8331223910652
0.711,-1.88982985360018
0.71325,-1.94855198021062
0.7155,-2.00936748263969
0.71775,-2.07235826835749
0.72,-2.13760956816584
0.72225,-2.20521006889552
0.7245,-2.27525205149601
0.72675,-2.34783153485627
0.729,-2.42304842574005
0.73125,-2.50100667527058
0.7335,-2.58181444245849
