"Freq [GHz]","dB(St11) []"
0.45,-0.152495232872931
0.45225,-0.155750907992796
0.4545,-0.159080223446271
0.45675,-0.162485077389537
0.459,-0.165967423471622
0.46125,-0.169529272644087
0.4635,-0.173172695035635
0.46575,-0.176899821894128
0.468,-0.180712847598614
0.47025,-0.184614031744094
0.4725,-0.188605701301836
0.47475,-0.192690252858178
0.477,-0.196870154934891
0.47925,-0.201147950394271
0.4815,-0.205526258932266
0.48375,-0.210007779663114
0.486,-0.214595293799047
0.48825,-0.219291667428801
0.4905,-0.224099854398829
0.49275,-0.229022899301242
0.495,-0.2340639405727
0.49725,-0.239226213708618
0.4995,-0.24451305459723
0.50175,-0.24992790297828
0.504,-0.255474306031246
0.50625,-0.261155922098216
0.5085,-0.266976524546775
0.51075,-0.272940005778459
0.513,-0.279050381388481
0.51525,-0.28531179448284
0.5175,-0.291728520158943
0.51975,-0.29830497015633
0.522,-0.305045697684167
0.52425,-0.311955402432594
0.5265,-0.319038935775167
0.52875,-0.326301306169997
0.531,-0.333747684767484
0.53325,-0.34138341123276
0.5355,-0.349213999791439
0.53775,-0.357245145507415
0.54,-0.365482730801911
0.54225,-0.373932832223317
0.5445,-0.382601727477653
0.54675,-0.391495902729923
0.549,-0.400622060187006
0.55125,-0.409987125973095
0.5535,-0.419598258309104
0.55575,-0.42946285600793
0.558,-0.4395885672978
0.56025,-0.449983298986454
0.5625,-0.460655225979292
0.56475,-0.471612801165175
0.567,-0.48286476568386
0.56925,-0.494420159589777
0.5715,-0.506288332927108
0.57375,-0.518478957231766
0.576,-0.531002037476349
0.57825,-0.543867924474646
0.5805,-0.557087327762758
0.58275,-0.570671328974516
0.585,-0.58463139572929
0.58725,-0.598979396050954
0.5895,-0.613727613337134
0.59175,-0.628888761898559
0.594,-0.644476003088829
0.59625,-0.660502962045331
0.5985,-0.676983745062762
0.60075,-0.693932957621073
0.603,-0.711365723090216
0.60525,-0.729297702134615
0.6075,-0.747745112840731
0.60975,-0.766724751591538
0.612,-0.786254014712253
0.61425,-0.806350920912062
0.6165,-0.827034134546965
0.61875,-0.848322989729325
0.621,-0.870237515309969
0.62325,-0.892798460759149
0.6255,-0.916027322972789
0.62775,-0.939946374030928
0.63,-0.964578689935278
0.63225,-0.989948180353174
0.6345,-1.01607961939524
0.63675,-1.04299867745432
0.639,-1.07073195413319
0.64125,-1.09930701228864
0.6435,-1.12875241321978
0.64575,-1.15909775302788
0.648,-1.19037370017573
0.65025,-1.22261203427388
0.6525,-1.25584568612152
0.65475,-1.2901087790295
0.657,-1.32543667145317
0.65925,-1.36186600096292
0.6615,-1.39943472958011
0.66375,-1.43818219050692
0.666,-1.4781491362787
0.66825,-1.5193777883683
0.6705,-1.56191188827253
0.67275,-1.60579675011253
0.675,-1.65107931478095
0.67725,-1.6978082056711
0.6795,-1.74603378602592
0.68175,-1.79580821794733
0.684,-1.84718552311098
0.68625,-1.90022164523562
0.6885,-1.95497451436238
0.69075,-2.0115041130057
0.693,-2.06987254424591
0.69525,-2.1301441018427
0.6975,-2.19238534245987
0.69975,-2.25666516010424
0.702,-2.32305486289649
0.70425,-2.39162825230843
0.7065,-2.4624617050202
0.70875,-2.53563425757249
0.711,-2.61122769401334
0.71325,-2.68932663676575
0.7155,-2.77001864097284
0.71775,-2.85339429260952
0.72,-2.93954731068665
0.72225,-3.0285746539116
0.7245,-3.12057663221141
0.72675,-3.21565702356854
0.729,-3.31392319666512
0.73125,-3.41548623987832
0.7335,-3.52046109721659
0.73575,-3.62896671183111
0.738,-3.74112617777853
0.74025,-3.8570669007457
0.7425,-3.9769207684714
0.74475,-4.10082433161036
0.747,-4.22891899577233
0.74925,-4.3613512254293
0.7515,-4.49827276030279
0.75375,-4.63984084471111
0.756,-4.78621847015286
0.75825,-4.93757463110878
0.7605,-5.09408459362872
0.76275,-5.25593017569913
0.765,-5.42330003761005
0.76725,-5.5963899795007
0.7695,-5.77540324187743
0.77175,-5.96055080306815
0.774,-6.15205166516662
0.77625,-6.35013311686016
0.7785,-6.55503095739451
0.78075,-6.76698966052192
0.783,-6.98626245021262
0.78525,-7.2131112506886
0.7875,-7.44780646129973
0.78975,-7.6906264910462
0.792,-7.94185696703031
0.79425,-8.20178950432208
0.7965,-8.47071988972951
0.79875,-8.74894548629145
0.801,-9.03676160576456
0.80325,-9.33445651889259
0.8055,-9.64230467275538
0.80775,-9.96055755481566
0.81,-10.2894314772164
0.81225,-10.629091344619
0.8145,-10.9796292071306
0.81675,-11.3410360823192
0.819,-11.7131651603709
0.82125,-12.0956841040382
0.8235,-12.4880137719235
0.82575,-12.8892504386511
0.828,-13.298068663351
0.83025,-13.7126027235573
0.8325,-14.1303065535732
0.83475,-14.5477962310422
0.837,-14.9606862802999
0.83925,-15.3634423679634
0.8415,-15.7492884854789
0.84375,-16.1102243044333
0.846,-16.4372216770025
0.84825,-16.7206663526469
0.8505,-16.9510767805001
0.85275,-17.1200572095906
0.855,-17.2213391843453
0.85725,-17.2516769343442
0.8595,-17.2113477696453
0.86175,-17.1041023530166
0.864,-16.9365807759483
0.86625,-16.7173731946684
0.8685,-16.4559789200761
0.87075,-16.1618867652661
0.873,-15.8439040961439
0.87525,-15.5097616419358
0.8775,-15.1659534286307
0.87975,-14.8177434338274
0.882,-14.4692715384221
0.88425,-14.1237060826393
0.8865,-13.7834078782321
0.88875,-13.4500853824638
0.891,-13.1249312903936
0.89325,-12.8087374074064
0.8955,-12.5019883365797
0.89775,-12.2049362674237
0.9,-11.9176597648172
0.90225,-11.6401094566422
0.9045,-11.3721432300754
0.90675,-11.1135531543277
0.909,-10.8640859483836
0.91125,-10.6234584507174
0.9135,-10.3913692402505
0.91575,-10.1675073055324
0.918,-9.95155845718163
0.92025,-9.74321001950235
0.9225,-9.54215421314195
0.92475,-9.34809054463493
0.927,-9.16072744469888
0.92925,-8.97978334032457
0.9315,-8.80498730213085
0.93375,-8.63607937507709
0.936,-8.47281067506427
0.93825,-8.3149433143786
0.9405,-8.16225020393389
0.94275,-8.01451476877266
0.945,-7.87153060447232
0.94725,-7.73310109534113
0.9495,-7.5990390101027
0.95175,-7.46916608678885
0.954,-7.34331261551038
0.95625,-7.22131702543896
0.9585,-7.10302548054654
0.96075,-6.9882914872848
0.963,-6.87697551635018
0.96525,-6.76894463989434
0.9675,-6.66407218494854
0.96975,-6.56223740338843
0.972,-6.46332515843911
0.97425,-6.36722562748256
0.9765,-6.27383402075899
0.97875,-6.18305031543661
0.981,-6.09477900444542
