"Freq [GHz]","dB(St11) []"
0.45,-0.0930625222816802
0.45225,-0.0949015841979538
0.4545,-0.0967781287229831
0.45675,-0.0986930107600664
0.459,-0.10064710723436
0.46125,-0.102641317724866
0.4635,-0.104676565116419
0.46575,-0.106753796272338
0.468,-0.108873982728502
0.47025,-0.111038121409532
0.4725,-0.113247235367896
0.47475,-0.115502374546691
0.477,-0.117804616566939
0.47925,-0.120155067540244
0.4815,-0.12255486290772
0.48375,-0.125005168306057
0.486,-0.127507180461719
0.48825,-0.130062128114252
0.4905,-0.132671272969686
0.49275,-0.13533591068516
0.495,-0.138057371885807
0.49725,-0.140837023215074
0.4995,-0.143676268419634
0.50175,-0.146576549470175
0.504,-0.149539347719242
0.50625,-0.15256618509756
0.5085,-0.155658625350116
0.51075,-0.1588182753135
0.513,-0.162046786235906
0.51525,-0.165345855141392
0.5175,-0.168717226239922
0.51975,-0.172162692384888
0.522,-0.175684096579789
0.52425,-0.179283333535864
0.5265,-0.182962351282474
0.52875,-0.186723152832206
0.531,-0.190567797902609
0.53325,-0.194498404696658
0.5355,-0.198517151744082
0.53775,-0.202626279805717
0.54,-0.20682809384322
0.54225,-0.211124965056525
0.5445,-0.215519332991464
0.54675,-0.220013707720142
0.549,-0.224610672096734
0.55125,-0.229312884091398
0.5535,-0.234123079205238
0.55575,-0.239044072969203
0.558,-0.244078763530023
0.56025,-0.249230134326381
0.5625,-0.254501256858565
0.56475,-0.259895293555101
0.567,-0.265415500739811
0.56925,-0.271065231703073
0.5715,-0.276847939880998
0.57375,-0.28276718214655
0.576,-0.288826622216621
0.57825,-0.295030034179367
0.5805,-0.301381306146125
0.58275,-0.307884444032507
0.585,-0.31454357547333
0.58725,-0.32136295387628
0.5895,-0.328346962619339
0.59175,-0.335500119397182
0.594,-0.34282708072193
0.59625,-0.350332646583879
0.5985,-0.35802176527792
0.60075,-0.36589953840163
0.603,-0.373971226031235
0.60525,-0.382242252081743
0.6075,-0.39071820985789
0.60975,-0.399404867802626
0.612,-0.408308175450214
0.61425,-0.417434269591104
0.6165,-0.426789480656095
0.61875,-0.436380339327416
0.621,-0.446213583384711
0.62325,-0.456296164794002
0.6255,-0.466635257048117
0.62775,-0.477238262767129
0.63,-0.488112821567761
0.63225,-0.499266818210839
0.6345,-0.510708391036192
0.63675,-0.522445940694605
0.639,-0.534488139186704
0.64125,-0.546843939218884
0.6435,-0.559522583886614
0.64575,-0.572533616695763
0.648,-0.585886891932749
0.65025,-0.599592585394557
