"Freq [GHz]","dB(St11) []"
0.45,-0.0721102867642226
0.45225,-0.0735582987051635
0.4545,-0.075036456342874
0.45675,-0.0765454676247442
0.459,-0.0780860593774655
0.46125,-0.0796589778718207
0.4635,-0.0812649894062431
0.46575,-0.0829048809099348
0.468,-0.0845794605661508
0.47025,-0.0862895584564638
0.4725,-0.0880360272267559
0.47475,-0.0898197427757394
0.477,-0.0916416049668702
0.47925,-0.0935025383644692
0.4815,-0.0954034929950394
0.48375,-0.0973454451346316
0.486,-0.0993293981233149
0.48825,-0.101356383207715
0.4905,-0.103427460412717
0.49275,-0.105543719443438
0.495,-0.107706280618592
0.49725,-0.109916295836465
0.4995,-0.112174949574749
0.50175,-0.11448345992554
0.504,-0.116843079666814
0.50625,-0.119255097371824
0.5085,-0.121720838557889
0.51075,-0.124241666876084
0.513,-0.126818985343401
0.51525,-0.129454237619102
0.5175,-0.132148909326914
0.51975,-0.134904529424939
0.522,-0.137722671625084
0.52425,-0.140604955864035
0.5265,-0.143553049827726
0.52875,-0.146568670531531
0.531,-0.149653585958288
0.53325,-0.152809616756526
0.5355,-0.156038638001278
0.53775,-0.15934258102
0.54,-0.162723435286158
0.54225,-0.166183250383312
0.5445,-0.169724138042411
0.54675,-0.173348274255359
0.549,-0.177057901467911
0.55125,-0.180855330855114
0.5535,-0.184742944682651
0.55575,-0.188723198757628
0.558,-0.192798624972421
0.56025,-0.196971833945436
0.5625,-0.201245517762735
0.56475,-0.205622452824697
0.567,-0.210105502802025
0.56925,-0.214697621705687
0.5715,-0.219401857075394
0.57375,-0.224221353291642
0.576,-0.229159355016413
0.57825,-0.234219210767874
0.5805,-0.239404376634686
0.58275,-0.244718420135765
0.585,-0.250165024231557
0.58725,-0.255747991493194
0.5895,-0.261471248436143
0.59175,-0.267338850025278
0.594,-0.273354984358581
0.59625,-0.279523977536978
0.5985,-0.285850298728173
0.60075,-0.292338565432704
0.603,-0.298993548960671
0.60525,-0.305820180128148
0.6075,-0.312823555182495
0.60975,-0.320008941966295
0.612,-0.327381786330022
0.61425,-0.334947718803933
0.6165,-0.342712561540239
0.61875,-0.350682335536929
0.621,-0.358863268155223
0.62325,-0.367261800943089
0.6255,-0.375884597777738
0.62775,-0.384738553340669
0.63,-0.393830801939226
0.63225,-0.403168726689397
0.6345,-0.412759969075037
0.63675,-0.422612438899392
0.639,-0.432734324645442
0.64125,-0.443134104262246
0.6435,-0.453820556395094
0.64575,-0.46480277207813
0.648,-0.476090166908658
0.65025,-0.487692493723235
0.6525,-0.499619855796385
0.65475,-0.511882720583552
0.657,-0.52449193403071
0.65925,-0.537458735474
0.6615,-0.550794773153439
0.66375,-0.564512120365813
0.666,-0.578623292282639
0.66825,-0.593141263460039
0.6705,-0.608079486068334
0.67275,-0.62345190887006
0.675,-0.639272996976094
0.67725,-0.655557752410605
0.6795,-0.67232173551641
0.68175,-0.689581087233473
0.684,-0.707352552284131
0.68625,-0.72565350329976
0.6885,-0.744501965924505
0.69075,-0.763916644932799
0.693,-0.783916951398305
0.69525,-0.804523030952991
0.6975,-0.825755793175974
0.69975,-0.847636942152772
0.702,-0.870189008246571
0.70425,-0.893435381123975
0.7065,-0.917400344078774
0.70875,-0.942109109697929
0.711,-0.967587856915132
0.71325,-0.99386376949779
0.7155,-1.02096507601444
0.71775,-1.04892109133009
0.72,-1.07776225967797
0.72225,-1.10752019935676
0.7245,-1.1382277491031
0.72675,-1.16991901619002
0.729,-1.2026294263025
0.73125,-1.23639577524219
0.7335,-1.27125628251412
0.73575,-1.30725064684884
0.738,-1.34442010371478
0.74025,-1.38280748487617
0.7425,-1.42245728005352
0.74475,-1.46341570074466
0.747,-1.50573074626641
0.74925,-1.54945227207886
0.7515,-1.59463206045651
0.75375,-1.64132389357395
0.756,-1.68958362907688
0.75825,-1.73946927821421
0.7605,-1.79104108661158
0.76275,-1.84436161777374
0.765,-1.89949583941006
0.76725,-1.95651121268707
0.7695,-2.01547778452208
0.77175,-2.0764682830449
0.774,-2.13955821636908
0.77625,-2.20482597483155
0.7785,-2.27235293687909
0.78075,-2.34222357880355
0.783,-2.41452558855351
0.78525,-2.48934998388083
0.7875,-2.5667912351141
0.78975,-2.64694739288996
0.792,-2.72992022121625
0.79425,-2.81581533628883
0.7965,-2.90474235153722
0.79875,-2.99681502943174
0.801,-3.09215144064791
0.80325,-3.19087413125064
0.8055,-3.29311029863184
0.80775,-3.39899197700784
0.81,-3.50865623335727
0.81225,-3.62224537475201
0.8145,-3.73990716810081
0.81675,-3.86179507338238
0.819,-3.98806849148557
0.82125,-4.11889302779049
0.8235,-4.25444077260502
0.82575,-4.39489059950049
0.828,-4.5404284824506
0.83025,-4.69124783244061
0.8325,-4.84754985384942
0.83475,-5.00954392036695
0.837,-5.17744796944029
0.83925,-5.3514889131629
0.8415,-5.53190306203713
0.84375,-5.71893655601446
0.846,-5.91284579448033
0.84825,-6.11389785316771
0.8505,-6.32237087105341
0.85275,-6.53855438370584
0.855,-6.76274957077724
0.85725,-6.9952693736474
0.8595,-7.23643842367541
0.86175,-7.48659270082523
0.864,-7.74607881489494
0.86625,-8.01525276493174
0.8685,-8.29447798362883
0.87075,-8.58412240857518
0.873,-8.88455423588272
0.87525,-9.19613589706796
0.8775,-9.51921564826743
0.87975,-9.85411596082802
0.882,-10.201117640633
0.88425,-10.5604382650733
0.8865,-10.9322030963433
0.88875,-11.3164060973976
0.891,-11.7128580462146
0.89325,-12.1211180512485
0.8955,-12.540404118254
0.89775,-12.9694780311185
0.9,-13.4065001249412
0.90225,-13.8488513252961
0.9045,-14.2929243576856
0.90675,-14.7338950850488
0.909,-15.1655005724424
0.91125,-15.5798740073151
0.9135,-15.9675161385642
0.91575,-16.317509394156
0.918,-16.6180843441402
0.92025,-16.8576000322966
0.9225,-17.0258791340659
0.92475,-17.1156647497996
0.927,-17.1238191240491
0.92925,-17.0518789012409
0.9315,-16.9057696179939
0.93375,-16.6947823469902
0.936,-16.4301561995841
0.93825,-16.1236687007609
0.9405,-15.7865241986636
0.94275,-15.4286535576716
0.945,-15.0583951527918
0.94725,-14.6824562341145
0.9495,-14.3060434950927
0.95175,-13.9330733698478
0.954,-13.5664025976922
0.95625,-13.2080455695132
0.9585,-12.8593631607974
0.96075,-12.5212187606711
0.963,-12.1941030073908
0.96525,-11.8782312732958
0.9675,-11.5736186396703
0.96975,-11.2801368843914
0.972,-10.9975574070577
0.97425,-10.7255833210254
0.9765,-10.4638732843943
0.97875,-10.2120590758169
0.981,-9.96975845793406
0.98325,-9.73658450419353
0.9855,-9.51215227963767
0.98775,-9.29608354756535
0.99,-9.08801000768809
0.99225,-8.88757544565906
0.9945,-8.69443707907955
0.99675,-8.50826631379678
0.999,-8.32874907072566
1.00125,-8.15558580316777
1.0035,-7.98849129434349
1.00575,-7.82719430210522
1.008,-7.67143710068705
1.01025,-7.52097495646843
1.0125,-7.37557556503552
1.01475,-7.23501846952684
1.017,-7.09909447475988
1.01925,-6.96760506750846
1.0215,-6.84036185020418
1.02375,-6.71718599301771
1.026,-6.59790770754736
1.02825,-6.48236574406064
1.0305,-6.37040691328985
1.03275,-6.26188563309432
1.035,-6.15666349980602
1.03725,-6.05460888372525
1.0395,-5.95559654799275
1.04175,-5.85950728990561
1.044,-5.76622760364807
1.04625,-5.67564936335528
1.0485,-5.58766952541004
1.05075,-5.50218984887755
1.053,-5.41911663300507
1.05525,-5.33836047074819
1.0575,-5.25983601732634
1.05975,-5.18346177285754
1.062,-5.10915987817134
1.06425,-5.03685592294955
1.0665,-4.96647876539432
1.06875,-4.89796036267264
1.071,-4.83123561143397
1.07325,-4.76624219774339
1.0755,-4.70292045581635
1.07775,-4.64121323498248
1.08,-4.58106577434448
1.08225,-4.52242558463503
1.0845,-4.46524233680848
1.08675,-4.40946775693653
1.089,-4.35505552700619
1.09125,-4.30196119124681
1.0935,-4.2501420676381
1.09575,-4.19955716427563
1.098,-4.1501671002918
1.10025,-4.10193403105182
1.1025,-4.05482157736252
1.10475,-4.00879475845027
1.107,-3.96381992848018
1.10925,-3.91986471640462
1.1115,-3.87689796894271
1.11375,-3.83488969650593
1.116,-3.79381102189714
1.11825,-3.75363413162146
1.1205,-3.71433222965822
1.12275,-3.67587949355259
1.125,-3.63825103269509
1.12725,-3.60142284866496
