"Freq [GHz]","dB(St11) []"
0.45,-0.0922826482740352
0.45225,-0.0940596117820173
0.4545,-0.0958714016056129
0.45675,-0.0977187767875802
0.459,-0.0996025149381777
0.46125,-0.101523412737298
0.4635,-0.103482286451482
0.46575,-0.105479972466273
0.468,-0.107517327834434
0.47025,-0.109595230840483
0.4725,-0.111714581582115
0.47475,-0.113876302569046
0.477,-0.116081339339809
0.47925,-0.118330661097124
0.4815,-0.120625261362403
0.48375,-0.122966158650024
0.486,-0.125354397162028
0.48825,-0.127791047503875
0.4905,-0.130277207421954
0.49275,-0.13281400256356
0.495,-0.135402587260057
0.49725,-0.138044145334004
0.4995,-0.140739890930981
0.50175,-0.14349106937698
0.504,-0.14629895806217
0.50625,-0.149164867351869
0.5085,-0.152090141525679
0.51075,-0.155076159745663
0.513,-0.158124337054515
0.51525,-0.161236125404749
0.5175,-0.16441301471989
0.51975,-0.167656533988737
0.522,-0.17096825239379
0.52425,-0.174349780474963
0.5265,-0.177802771329751
0.52875,-0.18132892185106
0.531,-0.184929974003939
0.53325,-0.188607716142502
0.5355,-0.192363984368379
0.53775,-0.196200663932049
0.54,-0.200119690678515
0.54225,-0.204123052538742
0.5445,-0.208212791068416
0.54675,-0.212391003035566
0.549,-0.216659842058678
0.55125,-0.221021520296974
0.5535,-0.225478310194587
0.55575,-0.230032546280405
0.558,-0.234686627025446
0.56025,-0.239443016759644
0.5625,-0.244304247650031
0.56475,-0.249272921742344
0.567,-0.254351713068125
0.56925,-0.259543369819492
0.5715,-0.264850716593835
0.57375,-0.270276656710694
0.576,-0.275824174603194
0.57825,-0.281496338286543
0.5805,-0.287296301906028
0.58275,-0.293227308367177
0.585,-0.299292692050737
0.58725,-0.305495881615237
0.5895,-0.311840402889976
0.59175,-0.318329881861373
0.594,-0.324968047755675
0.59625,-0.331758736221169
0.5985,-0.338705892613034
0.60075,-0.345813575384173
0.603,-0.353085959585354
0.60525,-0.360527340478187
0.6075,-0.368142137264436
0.60975,-0.375934896935398
0.612,-0.383910298245048
0.61425,-0.392073155810873
0.6165,-0.400428424346284
0.61875,-0.408981203028707
0.621,-0.417736740007527
0.62325,-0.426700437056072
0.6255,-0.435877854372065
0.62775,-0.445274715530958
0.63,-0.454896912596716
0.63225,-0.464750511394698
0.6345,-0.474841756951386
0.63675,-0.485177079105779
0.639,-0.495763098297431
0.64125,-0.506606631536096
0.6435,-0.517714698558136
0.64575,-0.529094528174831
0.648,-0.540753564817917
0.65025,-0.552699475287626
0.6525,-0.564940155708667
0.65475,-0.57748373869963
0.657,-0.590338600761275
0.65925,-0.603513369889345
0.6615,-0.617016933417433
0.66375,-0.630858446095596
0.666,-0.645047338410314
0.66825,-0.659593325151499
0.6705,-0.674506414232134
0.67275,-0.689796915766252
0.675,-0.70547545141078
0.67725,-0.721552963976833
0.6795,-0.738040727315933
0.68175,-0.754950356486511
0.684,-0.772293818206049
0.68625,-0.790083441593967
0.6885,-0.808331929210298
0.69075,-0.827052368395027
0.693,-0.846258242912711
0.69525,-0.865963444906854
0.6975,-0.886182287168216
0.69975,-0.906929515720993
0.702,-0.928220322730495
0.70425,-0.950070359735553
0.7065,-0.972495751208704
0.70875,-0.995513108446566
0.711,-1.01913954379256
0.71325,-1.04339268519369
0.7155,-1.06829069109239
0.71775,-1.09385226565424
0.72,-1.12009667433151
0.72225,-1.14704375976205
0.7245,-1.17471395800244
0.72675,-1.20312831509351
0.729,-1.23230850395588
0.73125,-1.26227684161228
0.7335,-1.29305630673278
0.73575,-1.32467055749828
0.738,-1.3571439497769
0.74025,-1.39050155560698
0.7425,-1.42476918197991
0.74475,-1.45997338991492
0.747,-1.49614151381732
0.74925,-1.5333016811111
0.7515,-1.57148283213573
0.75375,-1.61071474029648
0.756,-1.65102803245711
0.75825,-1.69245420956276
0.7605,-1.73502566748062
0.76275,-1.77877571804563
0.765,-1.82373861029745
0.76725,-1.86994955189569
0.7695,-1.91744473069904
0.77175,-1.96626133649492
0.774,-2.01643758286563
0.77625,-2.06801272917772
0.7785,-2.12102710268121
0.78075,-2.17552212070607
0.783,-2.23154031294405
0.78525,-2.28912534380447
0.7875,-2.34832203483366
0.78975,-2.40917638718884
0.792,-2.47173560415779
0.79425,-2.53604811371736
0.7965,-2.60216359112437
0.79875,-2.67013298153336
0.801,-2.74000852263662
